01300002.JPG,Musk_Deer,1,0.25682592391967773
01300003.JPG,Lynx,1,0.3397628664970398
01300004.JPG,Lynx,1,0.5629870891571045
01300005.JPG,Lynx,1,0.162608802318573
01300006.JPG,Bison,1,0.20298074185848236
01300007.JPG,Tiger,1,0.20302079617977142
01300008.JPG,Tiger,1,0.16281050443649292
01300009.JPG,Tiger,1,0.21876607835292816
01300010.JPG,Roe_Deer,1,0.6462002992630005
01300012.JPG,Goral,1,0.36071446537971497
01300013.JPG,Goral,1,0.7377276420593262
01300014.JPG,Goral,1,0.6854670643806458
01300015.JPG,Goral,1,0.6711300015449524
01300016.JPG,Goral,1,0.6942275762557983
01300017.JPG,Goral,1,0.731826663017273
01300018.JPG,Goral,1,0.6668373346328735
01300019.JPG,Goral,1,0.7179631590843201
01300020.JPG,Goral,1,0.6765587329864502
01300021.JPG,Goral,1,0.8207868933677673
01300022.JPG,Goral,1,0.8113800883293152
01300023.JPG,Goral,1,0.8063582181930542
01300024.JPG,Goral,1,0.6390858292579651
01300025.JPG,Goral,1,0.5532005429267883
01300026.JPG,Goral,1,0.6792197227478027
01300027.JPG,Goral,1,0.6162751913070679
01300028.JPG,Goral,1,0.8042166233062744
01300029.JPG,Goral,1,0.4894414246082306
01300030.JPG,Goral,1,0.8365942239761353
01300031.JPG,Goral,1,0.7684053182601929
01300033.JPG,Goral,1,0.7431694865226746
01300034.JPG,Goral,1,0.8552890419960022
01300035.JPG,Goral,1,0.842576801776886
01300036.JPG,Moose,1,0.2842465937137604
01300037.JPG,Goral,1,0.798245370388031
01300038.JPG,Moose,1,0.5270659923553467
01300039.JPG,Goral,1,0.29457342624664307
01300040.JPG,Moose,1,0.38386070728302
01300041.JPG,Goral,1,0.8324908018112183
01300042.JPG,Goral,1,0.6513157486915588
01300043.JPG,Goral,1,0.9496214985847473
01300044.JPG,Goral,1,0.9360495209693909
01300045.JPG,Goral,1,0.7031117081642151
01300046.JPG,Goral,1,0.9026387929916382
01300047.JPG,Goral,1,0.8901111483573914
01300048.JPG,Goral,1,0.7573987245559692
01300922.JPG,Racoon_Dog,1,0.8562506437301636
01300923.JPG,Racoon_Dog,1,0.8352317810058594
01300924.JPG,Racoon_Dog,1,0.6895647644996643
01300953.JPG,Racoon_Dog,1,0.9304229617118835
01300954.JPG,Racoon_Dog,1,0.9196169376373291
01300955.JPG,Racoon_Dog,1,0.9023191928863525
01300958.JPG,Racoon_Dog,1,0.6915668249130249
01300959.JPG,Hare,1,0.5759581923484802
01300960.JPG,Racoon_Dog,1,0.6648262143135071
01300961.JPG,Racoon_Dog,1,0.9534173011779785
01300962.JPG,Racoon_Dog,1,0.9466816782951355
01300964.JPG,Racoon_Dog,1,0.8642650842666626
01300965.JPG,Racoon_Dog,1,0.7014877796173096
01300966.JPG,Racoon_Dog,1,0.8042876720428467
01300967.JPG,Racoon_Dog,1,0.895960807800293
01300968.JPG,Racoon_Dog,1,0.8387150168418884
01300969.JPG,Racoon_Dog,1,0.9176676273345947
01300970.JPG,Racoon_Dog,1,0.9330606460571289
01300971.JPG,Racoon_Dog,1,0.8856523036956787
01300973.JPG,Racoon_Dog,1,0.8547171950340271
01300974.JPG,Racoon_Dog,1,0.9243992567062378
01300977.JPG,Racoon_Dog,1,0.9200512766838074
01300978.JPG,Racoon_Dog,1,0.9254761934280396
01300979.JPG,Racoon_Dog,1,0.929144561290741
01300980.JPG,Racoon_Dog,1,0.9297540187835693
01300981.JPG,Racoon_Dog,1,0.9095882177352905
01300996.JPG,Goral,1,0.745059609413147
01300997.JPG,Goral,1,0.8957173824310303
01300998.JPG,Red_Deer,1,0.36034873127937317
01300999.JPG,Goral,1,0.36249417066574097
02020420.JPG,Moose,1,0.9178372025489807
02020421.JPG,Moose,1,0.44052234292030334
02020422.JPG,Moose,1,0.6531184911727905
02020423.JPG,Musk_Deer,1,0.3883219063282013
02020424.JPG,Moose,1,0.6064452528953552
02020425.JPG,Bison,1,0.19673295319080353
02020426.JPG,Lynx,1,0.5525535345077515
02020428.JPG,Red_Deer,1,0.7125412821769714
02020429.JPG,Red_Deer,1,0.7958124279975891
02020430.JPG,Bear,1,0.821792483329773
02040435.JPG,Tiger,1,0.7025859355926514
02050287.JPG,Moose,1,0.68304842710495
02050288.JPG,Moose,1,0.5398892760276794
02050290.JPG,Musk_Deer,1,0.1685582846403122
02050293.JPG,Moose,1,0.3578871786594391
02050294.JPG,Musk_Deer,1,0.7960222959518433
02050295.JPG,Musk_Deer,1,0.6899897456169128
02050296.JPG,Musk_Deer,1,0.4235661029815674
02050297.JPG,Musk_Deer,1,0.882675290107727
02050298.JPG,Musk_Deer,1,0.35823968052864075
02050299.JPG,Musk_Deer,1,0.3173825740814209
02050300.JPG,Hare,1,0.2510066032409668
02050302.JPG,Roe_Deer,1,0.5760642886161804
02050303.JPG,Musk_Deer,1,0.653298556804657
02050304.JPG,Musk_Deer,1,0.5470656156539917
02050305.JPG,Musk_Deer,1,0.2823888063430786
02050306.JPG,Musk_Deer,1,0.21598783135414124
02050307.JPG,Bison,1,0.17249734699726105
02050308.JPG,Moose,1,0.21825136244297028
02050309.JPG,Moose,1,0.23959477245807648
02050310.JPG,Musk_Deer,1,0.353054940700531
02050311.JPG,Wolf,1,0.31146588921546936
02050312.JPG,Lynx,1,0.43276169896125793
02050313.JPG,Lynx,1,0.22079406678676605
02050314.JPG,Lynx,1,0.3691105544567108
02050315.JPG,Musk_Deer,1,0.1711105853319168
02050316.JPG,Lynx,1,0.3097653090953827
02050317.JPG,Roe_Deer,1,0.20422020554542542
02050318.JPG,Bison,1,0.23252248764038086
02050319.JPG,Bison,1,0.3980732262134552
02050320.JPG,Dog,1,0.1409226655960083
02050321.JPG,Wolf,1,0.3913634419441223
02050322.JPG,Moose,1,0.40019556879997253
02050323.JPG,Moose,1,0.22224348783493042
02050324.JPG,Wolf,1,0.5320701003074646
02050325.JPG,Roe_Deer,1,0.5406359434127808
02050326.JPG,Roe_Deer,1,0.6755414605140686
02050327.JPG,Roe_Deer,1,0.5583956837654114
02050328.JPG,Roe_Deer,1,0.8805821537971497
02050329.JPG,Roe_Deer,1,0.7789927124977112
02050330.JPG,Roe_Deer,1,0.8318238258361816
02050331.JPG,Roe_Deer,1,0.48836490511894226
02050332.JPG,Roe_Deer,1,0.32949936389923096
02050333.JPG,Roe_Deer,1,0.26934686303138733
02050334.JPG,Roe_Deer,1,0.6584383845329285
02050335.JPG,Roe_Deer,1,0.8295301795005798
02050336.JPG,Roe_Deer,1,0.8435007929801941
02050337.JPG,Roe_Deer,1,0.682666540145874
02050338.JPG,Wolf,1,0.4411649703979492
02050339.JPG,Roe_Deer,1,0.8564010858535767
02050340.JPG,Roe_Deer,1,0.7930646538734436
02050341.JPG,Roe_Deer,1,0.905462920665741
02050342.JPG,Roe_Deer,1,0.632849395275116
02050343.JPG,Roe_Deer,1,0.6587948799133301
02050344.JPG,Roe_Deer,1,0.6541646122932434
02050345.JPG,Roe_Deer,1,0.7411748170852661
02050346.JPG,Moose,1,0.3644506633281708
02050347.JPG,Moose,1,0.7961857914924622
02050348.JPG,Musk_Deer,1,0.4566708207130432
02050349.JPG,Musk_Deer,1,0.3763377070426941
02050350.JPG,Moose,1,0.5777232050895691
02050351.JPG,Moose,1,0.9069948196411133
02050352.JPG,Musk_Deer,1,0.5228598713874817
02050353.JPG,Musk_Deer,1,0.2024499624967575
02050354.JPG,Moose,1,0.21632905304431915
02050355.JPG,Moose,1,0.37601032853126526
02050356.JPG,Musk_Deer,1,0.19180120527744293
02050357.JPG,Moose,1,0.33136293292045593
02050358.JPG,Musk_Deer,1,0.368877649307251
02060371.JPG,Lynx,1,0.19654113054275513
02060372.JPG,Wolf,1,0.9280073046684265
02060373.JPG,Wolf,1,0.7649606466293335
02060380.JPG,Wolf,1,0.37913778424263
02060381.JPG,Racoon_Dog,1,0.35370591282844543
02060382.JPG,Fox,1,0.22287485003471375
02060383.JPG,Lynx,1,0.47033679485321045
02060384.JPG,Racoon_Dog,1,0.39115139842033386
02060385.JPG,Wolf,1,0.3465472161769867
02060386.JPG,Wolf,1,0.9147453308105469
02060387.JPG,Wolf,1,0.5516641736030579
02070100.JPG,Squirrel,1,0.6144396066665649
03030440.JPG,Tiger,1,0.9252971410751343
03030441.JPG,Tiger,1,0.9314387440681458
03030442.JPG,Tiger,1,0.9295369386672974
03040186.JPG,Racoon_Dog,1,0.639758288860321
03090146.JPG,Bear,1,0.878694474697113
03090147.JPG,Bear,1,0.8686900734901428
03090148.JPG,Bear,1,0.8879132270812988
03090149.JPG,Bear,1,0.9124606251716614
03090150.JPG,Bear,1,0.8939573764801025
03090151.JPG,Bear,1,0.8988364934921265
03090152.JPG,Bear,1,0.8915548920631409
03090153.JPG,Bear,1,0.9017757773399353
03090154.JPG,Bear,1,0.9141262769699097
03090155.JPG,Bear,1,0.9091852903366089
03090156.JPG,Bear,1,0.9035567045211792
03090157.JPG,Bear,1,0.909927487373352
03090158.JPG,Bear,1,0.9068329930305481
03090159.JPG,Bear,1,0.9120345115661621
03090160.JPG,Bear,1,0.9155312180519104
03090161.JPG,Bear,1,0.9049586057662964
03090162.JPG,Bear,1,0.8954670429229736
03090163.JPG,Bear,1,0.8935477137565613
03090164.JPG,Bear,1,0.9089882373809814
03090165.JPG,Bear,1,0.9022543430328369
03090166.JPG,Bear,1,0.9223969578742981
03090167.JPG,Bear,1,0.9201093912124634
03090168.JPG,Bear,1,0.9209828972816467
03090169.JPG,Bear,1,0.9127591252326965
03090170.JPG,Bear,1,0.9094583988189697
03090171.JPG,Bear,1,0.9066992402076721
03090172.JPG,Bear,1,0.8939671516418457
03090173.JPG,Bear,1,0.8901075124740601
03090174.JPG,Bear,1,0.8673679828643799
03090175.JPG,Bear,1,0.8795943856239319
03090176.JPG,Bear,1,0.864388108253479
03090177.JPG,Bear,1,0.8723597526550293
03090178.JPG,Bear,1,0.8918986916542053
03090179.JPG,Bear,1,0.8875629901885986
03090180.JPG,Bear,1,0.8822758197784424
03090181.JPG,Bear,1,0.8668712377548218
03090182.JPG,Bear,1,0.8716492652893066
03090183.JPG,Bear,1,0.8802770376205444
03090184.JPG,Bear,1,0.9104785919189453
03090185.JPG,Bear,1,0.8964319229125977
03090186.JPG,Bear,1,0.9095292091369629
03090187.JPG,Bear,1,0.8899085521697998
03090188.JPG,Bear,1,0.9129964709281921
03090189.JPG,Bear,1,0.9111108779907227
03090190.JPG,Bear,1,0.9165458679199219
03090191.JPG,Bear,1,0.8913679122924805
03090192.JPG,Bear,1,0.8813855648040771
03090193.JPG,Bear,1,0.8776330351829529
03090194.JPG,Bear,1,0.875452995300293
03090195.JPG,Bear,1,0.9003859758377075
03090196.JPG,Bear,1,0.8962740302085876
03090197.JPG,Bear,1,0.8944910764694214
03090198.JPG,Bear,1,0.8904919624328613
03090199.JPG,Bear,1,0.8942573666572571
03090200.JPG,Bear,1,0.8663732409477234
03090201.JPG,Bear,1,0.8996564149856567
03090202.JPG,Bear,1,0.9071232080459595
03090203.JPG,Bear,1,0.8890807032585144
03090204.JPG,Bear,1,0.9092525839805603
03090205.JPG,Bear,1,0.8914938569068909
03090206.JPG,Bear,1,0.8953632116317749
03090207.JPG,Bear,1,0.892475962638855
03090208.JPG,Bear,1,0.9035778641700745
03090209.JPG,Bear,1,0.8998086452484131
03090210.JPG,Bear,1,0.9051871299743652
03090211.JPG,Bear,1,0.9020693302154541
03090213.JPG,Bear,1,0.8695434927940369
03090214.JPG,Bear,1,0.9238529801368713
03090215.JPG,Bear,1,0.9144105911254883
03090216.JPG,Bear,1,0.9017908573150635
03090217.JPG,Bear,1,0.9069834351539612
03090218.JPG,Bear,1,0.8926514387130737
03090219.JPG,Bear,1,0.9053016901016235
03090220.JPG,Bear,1,0.9018326997756958
03090221.JPG,Bear,1,0.9203720688819885
03090222.JPG,Bear,1,0.9151748418807983
03090223.JPG,Bear,1,0.9061253070831299
03090224.JPG,Bear,1,0.9120261669158936
03090225.JPG,Bear,1,0.9080598950386047
03090226.JPG,Bear,1,0.9153802990913391
03090227.JPG,Bear,1,0.9084672927856445
03090228.JPG,Bear,1,0.9096519947052002
03090229.JPG,Bear,1,0.8970917463302612
03090230.JPG,Bear,1,0.9102577567100525
03090231.JPG,Bear,1,0.9154908657073975
03090232.JPG,Bear,1,0.8980252146720886
03090233.JPG,Bear,1,0.9139242172241211
03090234.JPG,Bear,1,0.9282949566841125
03090235.JPG,Bear,1,0.9083848595619202
03090236.JPG,Bear,1,0.9068084955215454
03090237.JPG,Bear,1,0.9134488105773926
03090238.JPG,Bear,1,0.9157623052597046
03090239.JPG,Bear,1,0.9128497242927551
03090240.JPG,Bear,1,0.9042877554893494
03090241.JPG,Bear,1,0.8954697847366333
03100771.JPG,Bear,1,0.8883302211761475
03100772.JPG,Bear,1,0.8926408886909485
03100773.JPG,Empty,1,0.8739438056945801
03120243.JPG,Bear,1,0.8640955686569214
03120244.JPG,Bear,1,0.8888469934463501
03120245.JPG,Bear,1,0.8792330622673035
03120246.JPG,Bear,1,0.8930862545967102
03120247.JPG,Bear,1,0.8677600622177124
03120248.JPG,Bear,1,0.894069492816925
03120249.JPG,Bear,1,0.8604031205177307
03120250.JPG,Bear,1,0.8962632417678833
03120251.JPG,Bear,1,0.8855565786361694
03120252.JPG,Bear,1,0.8967770934104919
03120253.JPG,Bear,1,0.9059969782829285
03120254.JPG,Bear,1,0.8849989175796509
03120255.JPG,Bear,1,0.8812994360923767
03120256.JPG,Bear,1,0.8726454377174377
03120257.JPG,Bear,1,0.9087331891059875
03120258.JPG,Bear,1,0.8874143362045288
03120259.JPG,Bear,1,0.9025408029556274
03120260.JPG,Bear,1,0.8935877680778503
03120261.JPG,Bear,1,0.8704343438148499
03120262.JPG,Bear,1,0.8820527195930481
03120263.JPG,Bear,1,0.9061383008956909
03120264.JPG,Bear,1,0.8840699195861816
03120265.JPG,Bear,1,0.8804486393928528
03120266.JPG,Bear,1,0.8952966332435608
03120267.JPG,Bear,1,0.9017649292945862
03120268.JPG,Bear,1,0.9072251319885254
03120269.JPG,Bear,1,0.884083092212677
03120774.JPG,Bear,1,0.9039206504821777
03120775.JPG,Bear,1,0.9009465575218201
03120776.JPG,Bear,1,0.899353563785553
03120777.JPG,Bear,1,0.8876553773880005
03150444.JPG,Empty,1,0.7416028380393982
03150446.JPG,Moose,1,0.8445625901222229
03150447.JPG,Moose,1,0.8834432363510132
03150448.JPG,Moose,1,0.7097145318984985
03150449.JPG,Moose,1,0.893602728843689
03150450.JPG,Roe_Deer,1,0.38082557916641235
03180782.JPG,Empty,1,0.8724221587181091
03180783.JPG,Tiger,1,0.919640064239502
03180784.JPG,Tiger,1,0.9208059906959534
03200507.JPG,Bear,1,0.8518099188804626
03200508.JPG,Bear,1,0.8950495719909668
03200509.JPG,Bear,1,0.9303432106971741
03200510.JPG,Bear,1,0.889252781867981
03200511.JPG,Bear,1,0.8776417970657349
03200512.JPG,Bear,1,0.8766573667526245
03200513.JPG,Bear,1,0.8980198502540588
03200514.JPG,Bear,1,0.9090788960456848
03200515.JPG,Bear,1,0.8889294862747192
03200516.JPG,Bear,1,0.9138036370277405
03200517.JPG,Bear,1,0.9131843447685242
03200518.JPG,Bear,1,0.9036300182342529
03200519.JPG,Bear,1,0.9001262784004211
03200520.JPG,Bear,1,0.8889468908309937
03200521.JPG,Bear,1,0.9124239683151245
03200522.JPG,Bear,1,0.8908305168151855
03200523.JPG,Bear,1,0.8927835822105408
03200524.JPG,Bear,1,0.9065346121788025
03200525.JPG,Bear,1,0.9120609164237976
03220187.JPG,Lynx,1,0.5666290521621704
03220189.JPG,Lynx,1,0.3012520670890808
03220190.JPG,Empty,1,0.4389283061027527
03220191.JPG,Empty,1,0.313999742269516
03220193.JPG,Empty,1,0.5279486775398254
03220194.JPG,Empty,1,0.3024314343929291
03220195.JPG,Empty,1,0.3804994821548462
03220197.JPG,Empty,1,0.40203791856765747
03220200.JPG,Lynx,1,0.25623947381973267
03220201.JPG,Empty,1,0.3944530189037323
03220202.JPG,Empty,1,0.49607983231544495
03220204.JPG,Empty,1,0.38235247135162354
03220455.JPG,Bear,1,0.9055033922195435
03220456.JPG,Bear,1,0.8595508933067322
03220457.JPG,Bear,1,0.8976227045059204
03220458.JPG,Bear,1,0.8966974020004272
03220459.JPG,Bear,1,0.9094404578208923
03240526.JPG,Bear,1,0.8876597881317139
03240527.JPG,Bear,1,0.9010156393051147
03240528.JPG,Bear,1,0.9186758399009705
03270476.JPG,Moose,1,0.5404062271118164
03270477.JPG,Moose,1,0.8693040013313293
03270478.JPG,Empty,1,0.8697017431259155
03270479.JPG,Musk_Deer,1,0.558561384677887
03270480.JPG,Musk_Deer,1,0.48074600100517273
03270481.JPG,Moose,2,0.6340739727020264
03270482.JPG,Moose,2,0.8957617878913879
03270483.JPG,Moose,2,0.47865575551986694
03270484.JPG,Moose,1,0.783297061920166
03270485.JPG,Moose,1,0.8988741040229797
03270486.JPG,Moose,2,0.8430951237678528
03270487.JPG,Moose,1,0.9088301062583923
03270488.JPG,Moose,1,0.904049277305603
03270489.JPG,Moose,1,0.9131782650947571
03270490.JPG,Moose,1,0.6808412671089172
03270491.JPG,Moose,1,0.5443242788314819
03270492.JPG,Moose,1,0.6908669471740723
03270493.JPG,Moose,1,0.8945249319076538
03270494.JPG,Moose,1,0.4390062689781189
03280273.JPG,Tiger,1,0.8605492115020752
03280274.JPG,Tiger,1,0.840692400932312
03280275.JPG,Tiger,1,0.8493601083755493
03280276.JPG,Tiger,1,0.8715759515762329
03280277.JPG,Tiger,1,0.8677456378936768
03290279.JPG,Bear,1,0.8472651839256287
03290280.JPG,Bear,1,0.5256862640380859
03290281.JPG,Bear,1,0.8331174254417419
03290282.JPG,Bear,1,0.8846580386161804
03290283.JPG,Bear,1,0.9168200492858887
03290284.JPG,Bear,1,0.913159966468811
03290285.JPG,Bear,1,0.8907791376113892
03290287.JPG,Bear,1,0.9001532196998596
03290289.JPG,Bear,1,0.9095082879066467
03290290.JPG,Bear,1,0.9057727456092834
03290292.JPG,Bear,1,0.8953863382339478
03290293.JPG,Bear,1,0.9048437476158142
03290294.JPG,Bear,1,0.8972485065460205
03290295.JPG,Bear,1,0.8914153575897217
03290296.JPG,Bear,1,0.9012836217880249
03290297.JPG,Bear,1,0.9027518630027771
03290298.JPG,Bear,1,0.8762127757072449
03290299.JPG,Bear,1,0.8990174531936646
03290300.JPG,Bear,1,0.8909569978713989
03290301.JPG,Bear,1,0.8760103583335876
03290302.JPG,Bear,1,0.8786131143569946
03290303.JPG,Bear,1,0.8805831074714661
03290304.JPG,Bear,1,0.8820285797119141
03290305.JPG,Bear,1,0.9051827192306519
03290306.JPG,Bear,1,0.9060761332511902
03290307.JPG,Bear,1,0.8978198170661926
03290308.JPG,Bear,1,0.8855329751968384
03290309.JPG,Bear,1,0.9106835722923279
03290311.JPG,Bear,1,0.9034612774848938
03290313.JPG,Bear,1,0.9261711239814758
03290315.JPG,Bear,1,0.9098829030990601
03290316.JPG,Bear,1,0.8694695234298706
03290317.JPG,Bear,1,0.8870472311973572
03290318.JPG,Bear,1,0.8694936037063599
03290319.JPG,Bear,1,0.8093001246452332
03300321.JPG,Bear,1,0.8857979774475098
03300322.JPG,Bear,1,0.885352611541748
03300323.JPG,Bear,1,0.9144386053085327
03300324.JPG,Bear,1,0.8937420845031738
